id,name,username,storeName,userId,subDescription,images,SKU,category,regularPrice,salePrice,createdAt,updatedAt
1472,Very Cool by Naked 100 Salt Nic,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"Very Cool is an ice-cold cocktail of blueberry, blackberry, raspberry and menthol.

<span style=color: #ed1c24;><strong>Salt Nic E-Juice</strong></span>

<strong>Brand Name:</strong> Naked 100
<strong>Flavor:</strong> Berries and Mint
<strong>VG/PG: </strong>50VG/50PG
<strong>Nicotine Strength:</strong> 35MG
<strong>Nozzle:</strong> Dripper
<strong>Size: </strong>30 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0440,SMOK,50,50,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1473,Very Cool by Naked 100 Salt Nic - 35 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 35 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0441,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1474,Amazing Mango by Naked 100 Salt Nic,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"Amazing Mango is an irresistible blend of mangoes, peaches and cream. This vape juice combines juicy fruit flavor with rich cream for a luxurious all-day vape that''s as sweet as it is refreshing.

<span style=color: #ed1c24;><strong>Salt Nic E-Juice</strong></span>

<strong>Brand Name:</strong> Naked 100
<strong>Flavor:</strong> Mango, Peach and Cream
<strong>VG/PG: </strong>50VG/50PG
<strong>Nicotine Strength:</strong> 35MG
<strong>Nozzle:</strong> Dripper
<strong>Size: </strong>30 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0442,SMOK,50,50,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1475,Amazing Mango by Naked 100 Salt Nic - 35 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 35 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0443,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1476,Green Blast by Naked 100 Salt Nic,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"Green Blast is a nic salt juice that blends three of the tastiest green fruits - sweet honeydew, juicy kiwi and tart green apple.

<span style=color: #ed1c24;><strong>Salt Nic E-Juice</strong></span>

<strong>Brand Name:</strong> Naked 100
<strong>Flavor:</strong> Honeydew, Kiwi and Apples
<strong>VG/PG: </strong>50VG/50PG
<strong>Nicotine Strength:</strong> 35MG
<strong>Nozzle:</strong> Dripper
<strong>Size: </strong>30 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0444,SMOK,50,50,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1477,Green Blast by Naked 100 Salt Nic - 35 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 35 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0445,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1478,Really Berry by Naked 100 Salt Nic,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"Really Berry is a blueberry flavored e-juice blended together with blackberries for a sweet and fruity vape.

<span style=color: #ed1c24;><strong>Salt Nic E-Juice</strong></span>

<strong>Brand Name:</strong> Naked 100
<strong>Flavor:</strong> Blueberry, blackberry &amp; sugared lemon
<strong>VG/PG: </strong>50VG/50PG
<strong>Nicotine Strength:</strong> 35MG
<strong>Nozzle:</strong> Dripper
<strong>Size: </strong>30 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0446,SMOK,50,50,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1480,Hawaiian POG by Naked 100 Salt Nic,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"Hawaiian POG from the Naked 100 nicotine salts brings together the tartness of passion fruit, sweet guava and a touch of orange.

<span style=color: #ed1c24;><strong>Salt Nic E-Juice</strong></span>

<strong>Brand Name:</strong> Naked 100
<strong>Flavor:</strong> Passion fruit, orange &amp; guava
<strong>VG/PG: </strong>50VG/50PG
<strong>Nicotine Strength:</strong> 35MG
<strong>Nozzle:</strong> Dripper
<strong>Size: </strong>30 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0448,SMOK,50,50,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1481,Hawaiian POG by Naked 100 Salt Nic - 35 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 35 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0449,SMOK,50,50,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1482,Vaporesso EUC Mini Ceramic Coils 1.3 ohm,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"Vaporesso Mini EUC Replacement Coils are a new addition to the Vaporesso line, crafted for the Drizzle Kit and Drizzle Kit. Comes in a pack of five (5).

<strong>Brand Name:</strong> Vaporesso
<strong>OHM:</strong> 1.3 ohm
<strong>Watts:</strong> 9-13 watts
<strong>Suitable For:</strong> <a href=https://vapingdubai.ae/product/all-new-vaporesso-drizzle-fit-40w-starter-kit/>Drizzle Fit</a> Kit and Tank",{https://delhi-vape.com/img/no-image.jpg},AMA-0450,SMOK,50,50,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1483,Vaporesso EUC Mini Traditional Coils 1.4 ohm,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"Vaporesso Mini EUC Replacement Coils are a new addition to the Vaporesso line, crafted for the Drizzle Kit and Drizzle Kit. Comes in a pack of five (5).

<strong>Brand Name:</strong> Vaporesso
<strong>OHM:</strong> 1.4 ohm
<strong>Watts:</strong> 9-13 watts
<strong>Suitable For:</strong> <a href=https://vapingdubai.ae/product/all-new-vaporesso-drizzle-fit-40w-starter-kit/>Drizzle Fit</a> Kit and Tank",{https://delhi-vape.com/img/no-image.jpg},AMA-0451,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1487,Tropic Mango I Love Salts by Mad Hatter Juice,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"<strong>Tropic Mango I Love Salts by Mad Hatter Juice</strong> is bursting with vibrant tropical flavors, Tropic Mango delivers a juicy mango, smooth coconut, and crisp pineapple vaping experience.

<strong>Brand Name:</strong> <a href=https://vapingdubai.ae/product-category/salt-nic/?filter_brand=i-love-salts>Mad Hatter Juice</a>
<strong>Flavor: </strong>Mango, Coconut &amp; Pineapple
<strong>VG/PG: </strong>50VG/50PG
<strong>Nozzle:</strong> Squeezer
<strong>Size: </strong>30 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0455,SMOK,40,40,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1488,Tropic Mango I Love Salts by Mad Hatter Juice - 50 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 50 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0456,SMOK,40,40,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1489,Tropic Mango I Love Salts by Mad Hatter Juice - 25 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 25 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0457,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1490,Luau Lemonade I Love Salts by Mad Hatter Juice,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"<span style=color: #ed1c24;><strong>Salt Nic E-Juice</strong></span>

Luau Lemonade is a refreshing Hawaiian lemonade, crisp watermelon and pineapple flavor make it the perfect accompaniment for vaping on the beach.

<strong>Brand Name:</strong> Mad Hatter Juice
<strong>Flavor: </strong>Watermelon, Pineapple &amp; Lemonade
<strong>VG/PG: </strong>50VG/50PG
<strong>Nozzle:</strong> Squeezer
<strong>Size: </strong>30 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0458,SMOK,40,40,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1493,Classic Tobacco I Love Salts by Mad Hatter Juice,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"<span style=color: #ed1c24;><strong>Salt Nic E-Juice</strong></span>

Classic Tobacco by I Love Salts is a tobacco inspired blend.

<strong>Brand Name:</strong> Mad Hatter Juice
<strong>Flavor: </strong>Rich Tobacco Blend
<strong>VG/PG: </strong>50VG/50PG
<strong>Nozzle:</strong> Squeezer
<strong>Size: </strong>30 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0461,SMOK,40,40,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1494,Classic Tobacco I Love Salts by Mad Hatter Juice - 50 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 50 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0462,SMOK,40,40,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1495,Classic Tobacco I Love Salts by Mad Hatter Juice - 25 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 25 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0463,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1509,Cubano Silver by VGOD,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"Cubano Silver by VGOD is a full flavor Cuban cigar topped off with a drizzle of soft creamy vanilla undertones.

<strong>Brand Name:</strong> VGOD
<strong>Flavor:</strong> Tobacco, Cigar, Vanilla and Honey
<strong>VG/PG:</strong> 70VG/30PG
<strong>Nozzle:</strong> Squeezer
<strong>Size:</strong> 60 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0477,SMOK,40,40,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1496,Blue Raspberry I Love Salts by Mad Hatter Juice,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"<span style=color: #ed1c24;><strong>Salt Nic E-Juice</strong></span>

Blue Raspberry by Mad Hatter is a fantastic fruit vape. If you''re a fan of any popular blue raspberry candy, you''ll love this blend.

<strong>Brand Name:</strong> Mad Hatter Juice
<strong>Flavor: </strong>Raspberry &amp; Blueberry
<strong>VG/PG: </strong>50VG/50PG
<strong>Nozzle:</strong> Squeezer
<strong>Size: </strong>30 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0464,SMOK,40,40,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1497,Blue Raspberry I Love Salts by Mad Hatter Juice - 50 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 50 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0465,SMOK,40,40,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1498,Blue Raspberry I Love Salts by Mad Hatter Juice - 25 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 25 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0466,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1499,Classic Menthol I Love Salts by Mad Hatter Juice,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"<span style=color: #ed1c24;><strong>Salt Nic E-Juice</strong></span>

Classic Menthol by I Love Salts is a reiteration on mentholated analog vaping, perfectly recreating the flavor without any of the health-deteriorating smoke and harmful chemicals. .

<strong>Brand Name:</strong> Mad Hatter Juice
<strong>Flavor: </strong>Menthol Tobacco
<strong>VG/PG: </strong>50VG/50PG
<strong>Nozzle:</strong> Squeezer
<strong>Size: </strong>30 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0467,SMOK,40,40,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1500,Classic Menthol I Love Salts by Mad Hatter Juice - 50 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 50 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0468,SMOK,40,40,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1501,Classic Menthol I Love Salts by Mad Hatter Juice - 25 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 25 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0469,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1502,VCT by Ripe Vape Saltz,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"<span style=color: #ed1c24;><strong>Salt Nic E-Juice</strong></span>

VCT by Ripe Vapes Handcrafted Saltz combines the incredible flavors of vanilla and tobacco for a sensational salt nic that will satisfy your cravings instantly.

<strong>Brand Name:</strong> Ripe Vape
<strong>Flavor: </strong>Vanilla, Custard &amp; Tobacco
<strong>VG/PG: </strong>50VG/50PG
<strong>Nozzle:</strong> Squeezer
<strong>Size: </strong>30 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0470,SMOK,40,40,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1503,VCT by Ripe Vape Saltz - 30 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 30 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0471,SMOK,40,40,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1506,Cubano by VGOD Salt Nic - 25 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 25 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0474,SMOK,60,60,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1507,VGOD Stig Mango Bomb Iced,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"<strong>VGOD Stig Mango Bomb Iced </strong>is sweet, juicy and tangy citrus mango with a cool menthol finish providing a smooth and fruity all-day vaping experience

<strong>Brand: <a href=https://officialvgod.com/about-us>VGOD</a>
Flavor: </strong>Sweet, juicy and tangy mango with a cool menthol finish
<b></b><strong>Disposable Pod System</strong>
<strong>Nicotine Strength: 60 MG</strong>
<strong>Tank capacity: 1.2 ml</strong>
<strong>Life Cycle: <span style=text-decoration: underline>Approximately 270 - 300 puffs</span></strong>

Pack of 3

<a href=https://vapingdubai.ae/shop/?filter_brand=vgod-stig>Check out all Stig products here</a>",{https://delhi-vape.com/img/no-image.jpg},AMA-0475,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1508,Myle All in One Starter Kit,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"<strong>MYLE STARTER KIT</strong>
The Myle Vape starter kit offers a complete vaping experience in a sleek and elegant all in one system. With the Myle you will be able to enjoy the family of Salt Nic juices which are disposable coils that hold .9ml of salt vape juice or roughly 240 puffs.

<strong>Pods</strong>: Pre-Filled Pods – 4 Pods Included
<strong>Pod capacity:</strong> 0.9 ml Pod
<strong>Battery</strong>: Built in 240 mAh

Currently Available only in Black

Additional pods can be purchased separately - <a href=https://vapingdubai.ae/product-category/myle/pods/>Click Here</a>

Want to quit smoking?
try Myle today !!!",{https://delhi-vape.com/img/no-image.jpg},AMA-0476,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1510,Cubano Silver by VGOD - 6 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 6 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0478,SMOK,100,100,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1511,JUUL Device Kit,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"For smokers seeking a satisfying alternative to cigarettes. The JUUL Device Kit comes with a JUUL Device and USB Charging Dock. JUUL pods are not included.

<strong>Pods: </strong>Pre-Filled Pods – <a href=https://vapingdubai.ae/product-category/pods-mtl/pre-filled-pods/?filter_brand=juul>Sold Separately</a>
<strong>Pod capacity:</strong> 0.7 ml Pod- <a href=https://vapingdubai.ae/product-category/pods-mtl/pre-filled-pods/?filter_brand=juul>Sold Separately</a>
<strong>Battery: </strong>Built in 250 mAh
<strong>Color:</strong> Black and Silver

<a href=https://vapingdubai.ae/product-category/pods-mtl/pre-filled-pods/?filter_brand=juul>Check out the pods here</a>
<a href=https://vapingdubai.ae/product/j-box-charger-by-ovns/>Check out JUUL compatible Power Bank and Case here</a>
<a href=https://vapingdubai.ae/product-category/accessories/cases-and-lanyards/?filter_brand=demon-killer>Check out JUUL New Lanyards</a>
<a href=https://vapingdubai.ae/product/ovns-charging-cable/>Check out JUUL compatible Charging Cable</a>

<b>JUUL: The Alternative for Adult Smokers</b>",{https://delhi-vape.com/img/no-image.jpg},AMA-0479,SMOK,100,100,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1512,JUUL Device Kit - Black,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Device Color: Black,{https://delhi-vape.com/img/no-image.jpg},AMA-0480,SMOK,100,100,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1513,JUUL Device Kit - Silver,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Device Color: Silver,{https://delhi-vape.com/img/no-image.jpg},AMA-0481,SMOK,40,40,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1514,Dry Tobacco by SaltNic - 50 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 50 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0482,SMOK,40,40,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1515,Cubano Silver by VGOD - 3 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 3 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0483,SMOK,40,40,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1516,Apple Bomb by VGOD Salt Nic - 50 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 50 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0484,SMOK,40,40,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1517,Berry Bomb by VGOD Salt Nic - 50 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 50 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0485,SMOK,40,40,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1518,Ez Duz It on Ice by Ruthless Salt Nic - 50 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 50 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0486,SMOK,40,40,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1519,Ez Duz It by Ruthless Salt Nic - 50 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 50 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0487,SMOK,40,40,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1520,Lush Ice by VGOD Salt Nic - 50 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 50 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0488,SMOK,40,40,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1521,Cubano Black by VGOD - 3 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 3 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0489,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1522,Vaporesso Luxe ZV 220w & SKRR Tank Kit,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"The Vaporesso LUXE ZV 200W Limited Edition Starter Kit was made in collaboration with Zophie Vapes, exemplifying a beautifully-crafted device with an updated OMNI Board 4.0 Chip, full-scale 2.0 Touch Screen Display to pair with the SKRR-S Sub-Ohm Tank.

<strong>Tank Model:</strong> SKRR Sub-Ohm Tank
<strong>Tank capacity:</strong> 8 ml
<strong>Battery:</strong> Dual 18650 Battery <span style=color: #ed1c24;><em><strong>(Not Included)</strong></em></span>
<strong>Wattage:</strong> 220W
<strong>Dimensions</strong> 146 x 47.8 x 30 mm

<span style=color: #33cccc;><a href=https://vapingdubai.ae/product/vaporesso-skrr-replacement-coils/>Click here to add coil for this machine</a></span>
<a href=https://vapingdubai.ae/product/vaporesso-skrr-tank-bubble-glass-tube-8ml/>Click Here for replacement Glass</a>
<a href=https://vapingdubai.ae/product/vaporesso-skrr-tank-silicone-case/>Click Here for Glass Protector</a>",{https://delhi-vape.com/img/no-image.jpg},AMA-0490,SMOK,360,360,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1523,Vaporesso Luxe ZV 220w & SKRR Tank Kit - Rainbow,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Device Color: Rainbow,{https://delhi-vape.com/img/no-image.jpg},AMA-0491,SMOK,360,360,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1524,Vaporesso Luxe ZV 220w & SKRR Tank Kit - Silver,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Device Color: Silver,{https://delhi-vape.com/img/no-image.jpg},AMA-0492,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1525,Vaporesso Luxe NANO 80w & SKRR-S Mini Tank Kit,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"The Vaporesso LUXE NANO 80W Starter Kit provides the ultimate compact vape mod system, integrating an internal 2500mAh battery with the intelligent OMNI Board 4.0 Chip to pair with the dynamic mesh/flax coil system of the SKRR-S Mini Tank.

<strong>Tank Model:</strong> SKRR-S Mini Sub-Ohm Tank
<strong>Tank capacity:</strong> 3.5 ml
<strong>Battery:</strong> Built In Battery
<strong>Wattage:</strong> 80W
<span style=color: #33cccc;><a href=https://vapingdubai.ae/product/vaporesso-skrr-replacement-coils/>Click here to add coil for this machine</a></span>",{https://delhi-vape.com/img/no-image.jpg},AMA-0493,SMOK,300,300,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1526,Vaporesso Luxe NANO 80w & SKRR-S Mini Tank Kit - Rainbow,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Device Color: Rainbow,{https://delhi-vape.com/img/no-image.jpg},AMA-0494,SMOK,300,300,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1527,Vaporesso Luxe NANO 80w & SKRR-S Mini Tank Kit - Black,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Device Color: Black,{https://delhi-vape.com/img/no-image.jpg},AMA-0495,SMOK,300,300,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1528,Vaporesso Luxe NANO 80w & SKRR-S Mini Tank Kit - Bronze,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Device Color: Bronze,{https://delhi-vape.com/img/no-image.jpg},AMA-0496,SMOK,300,300,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1529,Vaporesso Luxe NANO 80w & SKRR-S Mini Tank Kit - Red,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Device Color: Red,{https://delhi-vape.com/img/no-image.jpg},AMA-0497,SMOK,50,50,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1530,Mini Fit by JustFog - Blue,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Device Color: Blue,{https://delhi-vape.com/img/no-image.jpg},AMA-0498,SMOK,50,50,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
